scenario,replicate,year,C_f,S_b-i,P_adp,C_adp,V_LUC,R2,R1,S_LUC,div,div_loss
6,0,2061,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,123.3469073,-22.21297815
6,0,2062,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,122.8312855,-22.53814791
6,0,2063,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,122.2710805,-22.89143345
6,0,2064,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,121.7435933,-23.22408596
6,0,2065,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,121.457207,-23.40469152
6,0,2066,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,120.9226989,-23.74177167
6,0,2067,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,120.0813031,-24.2723863
6,0,2068,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,119.1508811,-24.85914407
6,0,2069,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,118.7545461,-25.10908726
6,0,2070,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,118.0165695,-25.574482
6,0,2071,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,117.6257109,-25.82097157
6,0,2072,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,117.0240118,-26.20042479
6,0,2073,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,116.0950642,-26.78625275
6,0,2074,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,115.7858597,-26.98124829
6,0,2075,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,115.4126237,-27.21662442
6,0,2076,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,115.1387348,-27.38934866
6,0,2077,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,114.3783613,-27.8688677
6,0,2078,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,113.8152777,-28.22396859
6,0,2079,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,113.1824756,-28.62303648
6,0,2080,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,112.8611248,-28.82569192
6,0,2081,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,112.4856421,-29.0624849
6,0,2082,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,111.8473636,-29.46500641
6,0,2083,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,111.489293,-29.69081868
6,0,2084,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,110.6161623,-30.24144649
6,0,2085,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,110.1251141,-30.55111925
6,0,2086,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,109.8395703,-30.7311935
6,0,2087,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,109.5670154,-30.90307648
6,0,2088,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,108.9519764,-31.29094232
6,0,2089,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,108.4653514,-31.59782565
6,0,2090,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,107.9377238,-31.9305667
6,0,2091,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,107.56856,-32.16337475
6,0,2092,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,107.1703995,-32.41446916
6,0,2093,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,106.8749561,-32.60078646
6,0,2094,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,106.0471109,-33.12285559
6,0,2095,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,105.631117,-33.38519639
6,0,2096,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,105.4050411,-33.52776803
6,0,2097,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,104.9698799,-33.80219643
6,0,2098,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,104.7934424,-33.9134643
6,0,2099,0.594,794,0.0393,0.00209,0.159981563,-1,0.854878413,-0.145121587,104.2321842,-34.26741402
6,1,2015,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,226.0662587,0
6,1,2016,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,225.5475617,-0.229444678
6,1,2017,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,224.8833673,-0.523249868
6,1,2018,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,224.0865937,-0.875701226
6,1,2019,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,223.2068113,-1.264871377
6,1,2020,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,221.5783423,-1.985221689
6,1,2021,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,220.2200383,-2.586065003
6,1,2022,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,219.0215712,-3.116204754
6,1,2023,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,217.4199889,-3.824661783
6,1,2024,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,216.4332159,-4.261159032
6,1,2025,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,215.2504481,-4.784354225
6,1,2026,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,213.8669263,-5.396352587
6,1,2027,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,212.6198776,-5.94798232
6,1,2028,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,211.7320601,-6.340706783
6,1,2029,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,210.9865257,-6.670492574
6,1,2030,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,209.2050807,-7.458511543
6,1,2031,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,207.9973422,-7.992752481
6,1,2032,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,206.8126584,-8.516795213
6,1,2033,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,205.8136473,-8.958705964
6,1,2034,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,204.8388034,-9.389926397
6,1,2035,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,203.923172,-9.794954288
6,1,2036,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,201.7357068,-10.76257556
6,1,2037,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,200.0766426,-11.4964596
6,1,2038,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,199.4003338,-11.79562357
6,1,2039,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,198.5859447,-12.15586712
6,1,2040,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,197.543915,-12.61680707
6,1,2041,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,196.6454045,-13.01426156
6,1,2042,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,195.386056,-13.57133208
6,1,2043,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,193.9171766,-14.22108823
6,1,2044,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,193.1582298,-14.55680697
6,1,2045,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,192.4952716,-14.85006533
6,1,2046,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,191.6454045,-15.2260025
6,1,2047,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,190.3226405,-15.81112476
6,1,2048,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,189.4185055,-16.21106724
6,1,2049,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,188.6102355,-16.56860401
6,1,2050,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,187.5198096,-17.05095193
6,1,2051,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,186.963533,-17.29701988
6,1,2052,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,185.9619878,-17.74005158
6,1,2053,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,184.4100377,-18.4265539
6,1,2054,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,183.2478522,-18.94064455
6,1,2055,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,182.7336671,-19.16809339
6,1,2056,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,181.9786761,-19.5020623
6,1,2057,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,180.6489894,-20.0902468
6,1,2058,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,178.9046295,-20.86186124
6,1,2059,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,178.0805365,-21.22639729
6,1,2060,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,177.5810619,-21.44733897
6,1,2061,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,176.7339143,-21.82207318
6,1,2062,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,175.9803449,-22.15541324
6,1,2063,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,175.0878299,-22.55021563
6,1,2064,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,174.3178812,-22.89080104
6,1,2065,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,173.8523395,-23.09673257
6,1,2066,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,173.1040237,-23.42774871
6,1,2067,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,171.9948699,-23.91838088
6,1,2068,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,170.7682181,-24.46098808
6,1,2069,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,170.3016256,-24.66738443
6,1,2070,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,169.3269671,-25.09852285
6,1,2071,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,168.7211818,-25.36649088
6,1,2072,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,167.8360838,-25.75801238
6,1,2073,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,166.5031831,-26.34761859
6,1,2074,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,166.0959886,-26.52774034
6,1,2075,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,165.5315532,-26.77741731
6,1,2076,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,165.137833,-26.95157873
6,1,2077,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,163.9765128,-27.46528662
6,1,2078,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,163.1226281,-27.84300097
6,1,2079,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,162.3676371,-28.17696987
6,1,2080,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,161.9092651,-28.37972989
6,1,2081,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,161.3897027,-28.60955738
6,1,2082,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,160.4592373,-29.02114706
6,1,2083,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,160.0003709,-29.22412579
6,1,2084,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,158.8873849,-29.71645313
6,1,2085,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,158.1949441,-30.02275306
6,1,2086,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,157.7144447,-30.2353011
6,1,2087,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,157.3556462,-30.39401496
6,1,2088,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,156.6476296,-30.70720483
6,1,2089,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,155.9894307,-30.99835792
6,1,2090,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,155.2245503,-31.33670138
6,1,2091,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,154.7570307,-31.54350782
6,1,2092,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,154.2288151,-31.77716304
6,1,2093,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,153.9182891,-31.91452365
6,1,2094,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,152.8339823,-32.3941648
6,1,2095,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,152.2535385,-32.65092306
6,1,2096,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,151.9961679,-32.76477048
6,1,2097,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,151.6504728,-32.91768808
6,1,2098,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,151.4479263,-33.00728416
6,1,2099,0.459,211,0.0136,0.00104,0.851890064,-1,0.54869294,-0.45130706,150.7214908,-33.32862159
6,2,2015,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,230.6764635,0
6,2,2016,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,229.3021833,-0.595760911
6,2,2017,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,227.7400432,-1.272960516
6,2,2018,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,226.0214131,-2.017999725
6,2,2019,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,223.9106886,-2.933014837
6,2,2020,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,221.3568258,-4.040133769
6,2,2021,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,219.0149952,-5.055335132
6,2,2022,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,216.9980206,-5.929708949
6,2,2023,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,214.553083,-6.98960798
6,2,2024,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,212.8553263,-7.725598412
6,2,2025,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,210.8402711,-8.599140155
6,2,2026,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,208.8466291,-9.463399113
6,2,2027,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,207.059441,-10.23815874
6,2,2028,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,205.7086732,-10.82372684
6,2,2029,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,204.5941099,-11.3068985
6,2,2030,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,202.3095609,-12.29726786
6,2,2031,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,200.8148393,-12.94524103
6,2,2032,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,199.2464611,-13.6251449
6,2,2033,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,197.8387716,-14.235389
6,2,2034,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,196.559321,-14.79004055
6,2,2035,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,195.4448177,-15.2731862
6,2,2036,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,192.9886636,-16.33794767
6,2,2037,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,190.9767274,-17.21013731
6,2,2038,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,190.0894914,-17.59476085
6,2,2039,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,188.9965811,-18.06854578
6,2,2040,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,187.7606766,-18.60431977
6,2,2041,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,186.8315139,-19.00711886
6,2,2042,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,185.5040787,-19.58257211
6,2,2043,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,183.865703,-20.29282042
6,2,2044,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,182.9522553,-20.68880694
6,2,2045,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,182.1790427,-21.02400048
6,2,2046,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,181.2909669,-21.40898809
6,2,2047,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,179.8431502,-22.03662763
6,2,2048,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,178.8694218,-22.4587463
6,2,2049,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,177.9952015,-22.83772744
6,2,2050,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,176.7902471,-23.36008433
6,2,2051,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,176.1501919,-23.63755312
6,2,2052,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,175.1244602,-24.08221561
6,2,2053,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,173.5963292,-24.74467201
6,2,2054,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,172.537428,-25.20371373
6,2,2055,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,171.949856,-25.45843066
6,2,2056,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,171.2245681,-25.77284847
6,2,2057,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,169.8145993,-26.38408066
6,2,2058,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,168.1160629,-27.1204091
6,2,2059,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,167.365583,-27.44574784
6,2,2060,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,166.7511996,-27.71208771
6,2,2061,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,165.8553863,-28.10042959
6,2,2062,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,165.071977,-28.44004347
6,2,2063,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,164.3174184,-28.76715036
6,2,2064,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,163.5726967,-29.08999288
6,2,2065,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,163.1558301,-29.27070772
6,2,2066,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,162.4559741,-29.57410061
6,2,2067,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,161.4653311,-30.00355188
6,2,2068,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,160.3174184,-30.50118076
6,2,2069,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,159.8535869,-30.70225524
6,2,2070,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,158.8820178,-31.12343783
6,2,2071,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,158.2951056,-31.37786873
6,2,2072,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,157.5190739,-31.71428437
6,2,2073,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,156.2708733,-32.25538881
6,2,2074,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,155.8412308,-32.4416421
6,2,2075,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,155.2922265,-32.67963964
6,2,2076,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,154.8869962,-32.85531005
6,2,2077,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,153.8416507,-33.30847527
6,2,2078,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,153.0214131,-33.6640545
6,2,2079,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,152.18762,-34.02551015
6,2,2080,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,151.7570178,-34.21217948
6,2,2081,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,151.2432821,-34.43488781
6,2,2082,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,150.3104607,-34.83927297
6,2,2083,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,149.859405,-35.03480905
6,2,2084,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,148.7856286,-35.50029928
6,2,2085,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,148.1588892,-35.77199557
6,2,2086,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,147.7681742,-35.94137349
6,2,2087,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,147.4363604,-36.08521729
6,2,2088,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,146.6660869,-36.41913671
6,2,2089,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,146.0266915,-36.69631948
6,2,2090,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,145.3295345,-36.99854233
6,2,2091,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,144.8890955,-37.18947599
6,2,2092,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,144.3693018,-37.41481051
6,2,2093,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,144.0389875,-37.55800427
6,2,2094,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,143.0457654,-37.98857359
6,2,2095,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,142.518594,-38.2171064
6,2,2096,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,142.2226488,-38.3454009
6,2,2097,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,141.8519674,-38.5060941
6,2,2098,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,141.6275792,-38.60336809
6,2,2099,0.461,309,0.0183,0.00312,0.506382832,-1,0.398425105,-0.601574895,140.8721209,-38.930865
6,3,2015,0.577,648,0.0068,0.00354,0.52881885,-1,0.020051118,-0.979948882,197.3954861,0
